       x:             u(x):          v(x):  
     0.80240000     0.19730892     0.19730891
     0.80250000     0.19720925     0.19720924
     0.80260000     0.19710958     0.19710957
     0.80270000     0.19700992     0.19700990
     0.80280000     0.19691025     0.19691023
     0.80290000     0.19681058     0.19681056
     0.80300000     0.19671091     0.19671089
     0.80310000     0.19661124     0.19661122
     0.80320000     0.19651157     0.19651155
     0.80330000     0.19641190     0.19641188
     0.80340000     0.19631223     0.19631221
     0.80350000     0.19621255     0.19621254
     0.80360000     0.19611288     0.19611287
     0.80370000     0.19601321     0.19601319
     0.80380000     0.19591354     0.19591352
     0.80390000     0.19581387     0.19581385
     0.80400000     0.19571419     0.19571418
     0.80410000     0.19561452     0.19561450
     0.80420000     0.19551485     0.19551483
     0.80430000     0.19541517     0.19541516
     0.80440000     0.19531550     0.19531548
     0.80450000     0.19521582     0.19521581
     0.80460000     0.19511615     0.19511613
     0.80470000     0.19501647     0.19501646
     0.80480000     0.19491680     0.19491678
     0.80490000     0.19481712     0.19481710
     0.80500000     0.19471745     0.19471743
     0.80510000     0.19461777     0.19461775
     0.80520000     0.19451809     0.19451808
     0.80530000     0.19441841     0.19441840
     0.80540000     0.19431874     0.19431872
     0.80550000     0.19421906     0.19421904
     0.80560000     0.19411938     0.19411936
     0.80570000     0.19401970     0.19401969
     0.80580000     0.19392002     0.19392001
     0.80590000     0.19382034     0.19382033
     0.80600000     0.19372067     0.19372065
     0.80610000     0.19362099     0.19362097
     0.80620000     0.19352131     0.19352129
     0.80630000     0.19342163     0.19342161
     0.80640000     0.19332194     0.19332193
     0.80650000     0.19322226     0.19322225
     0.80660000     0.19312258     0.19312257
     0.80670000     0.19302290     0.19302288
     0.80680000     0.19292322     0.19292320
     0.80690000     0.19282354     0.19282352
     0.80700000     0.19272385     0.19272384
     0.80710000     0.19262417     0.19262416
     0.80720000     0.19252449     0.19252447
     0.80730000     0.19242481     0.19242479
     0.80740000     0.19232512     0.19232511
     0.80750000     0.19222544     0.19222542
     0.80760000     0.19212575     0.19212574
     0.80770000     0.19202607     0.19202605
     0.80780000     0.19192638     0.19192637
     0.80790000     0.19182670     0.19182668
     0.80800000     0.19172701     0.19172700
     0.80810000     0.19162733     0.19162731
     0.80820000     0.19152764     0.19152762
     0.80830000     0.19142795     0.19142794
     0.80840000     0.19132827     0.19132825
     0.80850000     0.19122858     0.19122856
     0.80860000     0.19112889     0.19112888
     0.80870000     0.19102920     0.19102919
     0.80880000     0.19092952     0.19092950
     0.80890000     0.19082983     0.19082981
     0.80900000     0.19073014     0.19073012
     0.80910000     0.19063045     0.19063043
     0.80920000     0.19053076     0.19053074
     0.80930000     0.19043107     0.19043105
     0.80940000     0.19033138     0.19033136
     0.80950000     0.19023169     0.19023167
     0.80960000     0.19013200     0.19013198
     0.80970000     0.19003231     0.19003229
     0.80980000     0.18993262     0.18993260
     0.80990000     0.18983293     0.18983291
     0.81000000     0.18973323     0.18973322
     0.81010000     0.18963354     0.18963353
     0.81020000     0.18953385     0.18953383
     0.81030000     0.18943416     0.18943414
     0.81040000     0.18933446     0.18933445
     0.81050000     0.18923477     0.18923476
     0.81060000     0.18913508     0.18913506
     0.81070000     0.18903538     0.18903537
     0.81080000     0.18893569     0.18893567
     0.81090000     0.18883600     0.18883598
     0.81100000     0.18873630     0.18873628
     0.81110000     0.18863661     0.18863659
     0.81120000     0.18853691     0.18853689
     0.81130000     0.18843721     0.18843720
     0.81140000     0.18833752     0.18833750
     0.81150000     0.18823782     0.18823781
     0.81160000     0.18813813     0.18813811
     0.81170000     0.18803843     0.18803841
     0.81180000     0.18793873     0.18793872
     0.81190000     0.18783903     0.18783902
     0.81200000     0.18773934     0.18773932
     0.81210000     0.18763964     0.18763962
     0.81220000     0.18753994     0.18753992
     0.81230000     0.18744024     0.18744023
     0.81240000     0.18734054     0.18734053
     0.81250000     0.18724084     0.18724083
     0.81260000     0.18714114     0.18714113
     0.81270000     0.18704144     0.18704143
     0.81280000     0.18694174     0.18694173
     0.81290000     0.18684204     0.18684203
     0.81300000     0.18674234     0.18674233
     0.81310000     0.18664264     0.18664263
     0.81320000     0.18654294     0.18654292
     0.81330000     0.18644324     0.18644322
     0.81340000     0.18634354     0.18634352
     0.81350000     0.18624383     0.18624382
     0.81360000     0.18614413     0.18614412
     0.81370000     0.18604443     0.18604441
     0.81380000     0.18594473     0.18594471
     0.81390000     0.18584502     0.18584501
     0.81400000     0.18574532     0.18574530
     0.81410000     0.18564561     0.18564560
     0.81420000     0.18554591     0.18554589
     0.81430000     0.18544621     0.18544619
     0.81440000     0.18534650     0.18534649
     0.81450000     0.18524680     0.18524678
     0.81460000     0.18514709     0.18514707
     0.81470000     0.18504738     0.18504737
     0.81480000     0.18494768     0.18494766
     0.81490000     0.18484797     0.18484796
     0.81500000     0.18474827     0.18474825
     0.81510000     0.18464856     0.18464854
     0.81520000     0.18454885     0.18454884
     0.81530000     0.18444914     0.18444913
     0.81540000     0.18434944     0.18434942
     0.81550000     0.18424973     0.18424971
     0.81560000     0.18415002     0.18415000
     0.81570000     0.18405031     0.18405030
     0.81580000     0.18395060     0.18395059
     0.81590000     0.18385089     0.18385088
     0.81600000     0.18375118     0.18375117
     0.81610000     0.18365147     0.18365146
     0.81620000     0.18355176     0.18355175
     0.81630000     0.18345205     0.18345204
     0.81640000     0.18335234     0.18335233
     0.81650000     0.18325263     0.18325262
     0.81660000     0.18315292     0.18315291
     0.81670000     0.18305321     0.18305319
     0.81680000     0.18295350     0.18295348
     0.81690000     0.18285379     0.18285377
     0.81700000     0.18275407     0.18275406
     0.81710000     0.18265436     0.18265435
     0.81720000     0.18255465     0.18255463
     0.81730000     0.18245494     0.18245492
     0.81740000     0.18235522     0.18235521
     0.81750000     0.18225551     0.18225549
     0.81760000     0.18215579     0.18215578
     0.81770000     0.18205608     0.18205606
     0.81780000     0.18195637     0.18195635
     0.81790000     0.18185665     0.18185664
     0.81800000     0.18175694     0.18175692
     0.81810000     0.18165722     0.18165720
     0.81820000     0.18155750     0.18155749
     0.81830000     0.18145779     0.18145777
     0.81840000     0.18135807     0.18135806
     0.81850000     0.18125836     0.18125834
     0.81860000     0.18115864     0.18115862
     0.81870000     0.18105892     0.18105891
     0.81880000     0.18095920     0.18095919
     0.81890000     0.18085949     0.18085947
     0.81900000     0.18075977     0.18075975
     0.81910000     0.18066005     0.18066004
     0.81920000     0.18056033     0.18056032
     0.81930000     0.18046061     0.18046060
     0.81940000     0.18036089     0.18036088
     0.81950000     0.18026117     0.18026116
     0.81960000     0.18016146     0.18016144
     0.81970000     0.18006174     0.18006172
     0.81980000     0.17996202     0.17996200
     0.81990000     0.17986230     0.17986228
     0.82000000     0.17976257     0.17976256
     0.82010000     0.17966285     0.17966284
     0.82020000     0.17956313     0.17956312
     0.82030000     0.17946341     0.17946340
     0.82040000     0.17936369     0.17936367
     0.82050000     0.17926397     0.17926395
     0.82060000     0.17916424     0.17916423
     0.82070000     0.17906452     0.17906451
     0.82080000     0.17896480     0.17896478
     0.82090000     0.17886508     0.17886506
     0.82100000     0.17876535     0.17876534
     0.82110000     0.17866563     0.17866561
     0.82120000     0.17856590     0.17856589
     0.82130000     0.17846618     0.17846617
     0.82140000     0.17836646     0.17836644
     0.82150000     0.17826673     0.17826672
     0.82160000     0.17816701     0.17816699
     0.82170000     0.17806728     0.17806727
     0.82180000     0.17796756     0.17796754
     0.82190000     0.17786783     0.17786781
     0.82200000     0.17776810     0.17776809
     0.82210000     0.17766838     0.17766836
     0.82220000     0.17756865     0.17756864
     0.82230000     0.17746892     0.17746891
     0.82240000     0.17736920     0.17736918
     0.82250000     0.17726947     0.17726945
     0.82260000     0.17716974     0.17716973
     0.82270000     0.17707001     0.17707000
     0.82280000     0.17697029     0.17697027
     0.82290000     0.17687056     0.17687054
     0.82300000     0.17677083     0.17677081
     0.82310000     0.17667110     0.17667108
     0.82320000     0.17657137     0.17657135
     0.82330000     0.17647164     0.17647163
     0.82340000     0.17637191     0.17637190
     0.82350000     0.17627218     0.17627217
     0.82360000     0.17617245     0.17617243
     0.82370000     0.17607272     0.17607270
     0.82380000     0.17597299     0.17597297
     0.82390000     0.17587326     0.17587324
     0.82400000     0.17577353     0.17577351
     0.82410000     0.17567379     0.17567378
     0.82420000     0.17557406     0.17557405
     0.82430000     0.17547433     0.17547431
     0.82440000     0.17537460     0.17537458
     0.82450000     0.17527486     0.17527485
     0.82460000     0.17517513     0.17517512
     0.82470000     0.17507540     0.17507538
     0.82480000     0.17497566     0.17497565
     0.82490000     0.17487593     0.17487592
     0.82500000     0.17477620     0.17477618
     0.82510000     0.17467646     0.17467645
     0.82520000     0.17457673     0.17457671
     0.82530000     0.17447699     0.17447698
     0.82540000     0.17437726     0.17437724
     0.82550000     0.17427752     0.17427751
     0.82560000     0.17417779     0.17417777
     0.82570000     0.17407805     0.17407804
     0.82580000     0.17397831     0.17397830
     0.82590000     0.17387858     0.17387856
     0.82600000     0.17377884     0.17377883
     0.82610000     0.17367910     0.17367909
     0.82620000     0.17357937     0.17357935
     0.82630000     0.17347963     0.17347962
     0.82640000     0.17337989     0.17337988
     0.82650000     0.17328015     0.17328014
     0.82660000     0.17318042     0.17318040
